,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA,META,MSFT,TSLA
Date,,,,,,,,,,,,,,,,,,
2021-07-12,353.1600036621094,272.4404296875,228.56666564941406,353.1600036621094,277.32000732421875,228.56666564941406,354.19000244140625,279.7699890136719,229.0800018310547,349.6400146484375,276.5799865722656,220.72000122070312,351.2300109863281,279.1600036621094,220.73333740234375,10018600,18931700,77781000
2021-07-13,352.0899963378906,276.0360412597656,222.84666442871094,352.0899963378906,280.9800109863281,222.84666442871094,358.489990234375,282.8500061035156,231.0933380126953,348.79998779296875,277.3900146484375,222.10000610351562,351.5,277.5199890136719,228.77333068847656,11456000,26120100,62898300
2021-07-14,347.6300048828125,277.5390625,217.7933349609375,347.6300048828125,282.510009765625,217.7933349609375,355.20001220703125,283.6600036621094,226.20333862304688,346.7300109863281,280.54998779296875,217.6133270263672,354.55999755859375,282.3500061035156,223.5833282470703,13894200,23113700,64923600
2021-07-15,344.4599914550781,276.0851135253906,216.86666870117188,344.4599914550781,281.0299987792969,216.86666870117188,349.2300109863281,282.510009765625,222.04666137695312,340.2200012207031,279.8299865722656,212.6266632080078,349.2300109863281,282.0,219.4633331298828,14781600,22604200,60628800
2021-07-16,341.1600036621094,275.8100280761719,214.74000549316406,341.1600036621094,280.75,214.74000549316406,345.989990234375,284.1000061035156,218.89999389648438,340.1400146484375,279.4599914550781,214.06666564941406,344.9100036621094,282.07000732421875,218.22666931152344,11026100,26186800,49113000
2021-07-19,336.95001220703125,272.1358337402344,215.4066619873047,336.95001220703125,277.010009765625,215.4066619873047,339.7900085449219,280.3699951171875,215.73333740234375,334.5400085449219,274.45001220703125,207.09666442871094,337.57000732421875,278.92999267578125,209.9633331298828,14372300,32935600,63891300
2021-07-20,341.6600036621094,274.4052734375,220.1666717529297,341.6600036621094,279.32000732421875,220.1666717529297,343.45001220703125,280.9700012207031,220.79666137695312,334.5,276.260009765625,213.5,338.79998779296875,278.0299987792969,217.3300018310547,11024300,26259700,46461300
2021-07-21,346.2300109863281,276.4485778808594,218.42999267578125,346.2300109863281,281.3999938964844,218.42999267578125,346.5199890136719,281.5199890136719,221.6199951171875,341.25,277.2900085449219,216.76333618164062,341.5,278.8999938964844,219.8699951171875,9279700,24364300,41859900
2021-07-22,351.19000244140625,281.1052551269531,216.4199981689453,351.19000244140625,286.1400146484375,216.4199981689453,351.5400085449219,286.4200134277344,220.72332763671875,345.2099914550781,283.4200134277344,214.86666870117188,346.67999267578125,283.8399963378906,218.81333923339844,12385400,23384100,45317100
2021-07-23,369.7900085449219,284.5731201171875,214.4600067138672,369.7900085449219,289.6700134277344,214.4600067138672,375.3299865722656,289.989990234375,216.26666259765625,357.19000244140625,286.5,212.43333435058594,360.9100036621094,287.3699951171875,215.45333862304688,33694300,22768100,43814700
2021-07-26,372.4599914550781,283.9639892578125,219.2066650390625,372.4599914550781,289.04998779296875,219.2066650390625,374.44000244140625,289.69000244140625,222.73333740234375,368.2200012207031,286.6400146484375,215.70333862304688,369.5799865722656,289.0,216.99000549316406,14925200,23176100,76009800
2021-07-27,367.80999755859375,281.4981689453125,214.92666625976562,367.80999755859375,286.5400085449219,214.92666625976562,373.1499938964844,289.5799865722656,222.1666717529297,364.54998779296875,282.95001220703125,209.0800018310547,371.9100036621094,289.42999267578125,221.13333129882812,15705400,33604100,98439900
2021-07-28,373.2799987792969,281.18377685546875,215.66000366210938,373.2799987792969,286.2200012207031,215.66000366210938,377.54998779296875,290.1499938964844,218.32333374023438,366.92999267578125,283.8299865722656,213.13333129882812,374.55999755859375,288.989990234375,215.6666717529297,29676900,33566900,48019800
2021-07-29,358.32000732421875,281.4588623046875,225.78334045410156,358.32000732421875,286.5,225.78334045410156,365.5199890136719,288.6199951171875,227.89666748046875,356.739990234375,286.0799865722656,216.26666259765625,361.0,286.239990234375,216.59666442871094,33413200,18168300,91183800
2021-07-30,356.29998779296875,279.8968811035156,229.06666564941406,356.29998779296875,284.9100036621094,229.06666564941406,360.7300109863281,286.6600036621094,232.50999450683594,352.94000244140625,283.9100036621094,223.0,354.0,285.1700134277344,223.9199981689453,15976200,20944800,88969200
2021-08-02,351.95001220703125,279.8085021972656,236.55667114257812,351.95001220703125,284.82000732421875,236.55667114257812,359.3999938964844,286.7699890136719,242.31333923339844,350.739990234375,283.739990234375,232.8000030517578,358.1000061035156,286.3599853515625,233.3333282470703,13180400,16267400,100847400
2021-08-03,351.239990234375,282.06793212890625,236.5800018310547,351.239990234375,287.1199951171875,236.5800018310547,353.7699890136719,287.2300109863281,240.88333129882812,347.70001220703125,284.0,233.6699981689453,352.7300109863281,285.4200134277344,239.6666717529297,12406100,17879000,64860900
2021-08-04,358.9200134277344,281.4687194824219,236.97332763671875,358.9200134277344,286.510009765625,236.97332763671875,360.4800109863281,287.5899963378906,241.63333129882812,351.510009765625,284.6499938964844,236.30999755859375,352.4200134277344,286.2200012207031,237.0,14180600,16191300,51007800
2021-08-05,362.9700012207031,284.42572021484375,238.2100067138672,362.9700012207031,289.5199890136719,238.2100067138672,363.8999938964844,289.6300048828125,240.31666564941406,356.8999938964844,286.1000061035156,237.1366729736328,359.6400146484375,286.8800048828125,238.6666717529297,10247200,13900200,38758800
2021-08-06,363.510009765625,284.3667907714844,233.03334045410156,363.510009765625,289.4599914550781,233.03334045410156,365.1499938964844,289.5,238.77667236328125,361.3999938964844,287.6199951171875,232.5433349609375,361.3999938964844,288.510009765625,237.3000030517578,8925000,16589300,46869000
2021-08-09,361.6099853515625,283.25665283203125,237.9199981689453,361.6099853515625,288.3299865722656,237.9199981689453,365.7799987792969,291.54998779296875,239.67666625976562,360.75,287.80999755859375,235.0433349609375,363.760009765625,289.75,236.72332763671875,7798900,16117600,44145900
2021-08-10,361.1300048828125,281.39996337890625,236.663330078125,361.1300048828125,286.44000244140625,236.663330078125,364.1000061035156,289.25,238.8633270263672,359.0400085449219,285.20001220703125,233.9600067138672,361.8299865722656,288.79998779296875,237.99667358398438,7469900,18616600,40296900
2021-08-11,359.9599914550781,281.9009704589844,235.94000244140625,359.9599914550781,286.95001220703125,235.94000244140625,362.3599853515625,288.6600036621094,238.39332580566406,357.80999755859375,285.8599853515625,234.73666381835938,362.1000061035156,287.2099914550781,237.57000732421875,8400300,13955900,29401800
2021-08-12,362.6499938964844,284.71063232421875,240.75,362.6499938964844,289.80999755859375,240.75,363.0,289.9700012207031,240.93333435058594,357.1099853515625,286.3399963378906,233.13333129882812,358.45001220703125,286.6300048828125,235.44667053222656,7170700,14561300,52377300
2021-08-13,363.17999267578125,287.6971740722656,239.05667114257812,363.17999267578125,292.8500061035156,239.05667114257812,364.6600036621094,292.8999938964844,243.3000030517578,361.4800109863281,289.29998779296875,238.1133270263672,362.9700012207031,289.4800109863281,241.23666381835938,7195700,18249000,50194500
2021-08-16,366.55999755859375,289.4163818359375,228.72332763671875,366.55999755859375,294.6000061035156,228.72332763671875,366.95001220703125,294.82000732421875,236.5,357.3800048828125,290.0199890136719,225.46665954589844,362.5199890136719,293.19000244140625,235.02333068847656,11222100,22507600,68032200
2021-08-17,358.45001220703125,287.9231262207031,221.90333557128906,358.45001220703125,293.0799865722656,221.90333557128906,364.6700134277344,293.42999267578125,224.86000061035156,355.07000732421875,291.0799865722656,216.27999877929688,362.9800109863281,292.3900146484375,224.22000122070312,12328700,20075300,71163900
2021-08-18,355.45001220703125,286.1612548828125,229.663330078125,355.45001220703125,290.7300109863281,229.663330078125,359.8599853515625,294.82000732421875,231.92333984375,355.1499938964844,290.2699890136719,223.11666870117188,356.25,292.0400085449219,223.25,10042400,21813000,61048200
2021-08-19,355.1199951171875,292.1062927246094,224.49000549316406,355.1199951171875,296.7699890136719,224.49000549316406,357.57000732421875,297.4700012207031,228.85000610351562,351.0,288.6400146484375,222.52999877929688,351.3500061035156,288.69000244140625,226.07000732421875,12004500,29850500,42940500
2021-08-20,359.3699951171875,299.5769958496094,226.75332641601562,359.3699951171875,304.3599853515625,226.75332641601562,359.989990234375,305.8399963378906,230.7100067138672,353.30999755859375,298.05999755859375,224.56666564941406,354.6000061035156,299.7200012207031,227.61666870117188,8697700,40817600,44525700
2021-08-23,363.3500061035156,299.8625183105469,235.43333435058594,363.3500061035156,304.6499938964844,235.43333435058594,365.69000244140625,305.3999938964844,237.3766632080078,359.1000061035156,301.8500061035156,226.9166717529297,359.44000244140625,303.25,228.47999572753906,10942000,22830200,60794700
2021-08-24,365.510009765625,297.8643798828125,236.163330078125,365.510009765625,302.6199951171875,236.163330078125,367.9599914550781,305.6499938964844,238.4066619873047,361.8399963378906,302.0,234.2133331298828,363.6600036621094,305.0199890136719,236.89332580566406,9235100,18175800,39249300
2021-08-25,368.3900146484375,297.2639465332031,237.06666564941406,368.3900146484375,302.010009765625,237.06666564941406,370.8599853515625,304.5899963378906,238.99000549316406,365.3999938964844,300.4200134277344,234.6666717529297,365.6000061035156,304.29998779296875,235.67666625976562,9684500,20006100,37936800
2021-08-26,364.3800048828125,294.38983154296875,233.72000122070312,364.3800048828125,299.0899963378906,233.72000122070312,369.44000244140625,302.42999267578125,238.46665954589844,364.1300048828125,298.95001220703125,232.5399932861328,368.3800048828125,300.989990234375,236.10333251953125,7888700,17666100,39642900
2021-08-27,372.6300048828125,295.0099792480469,237.30667114257812,372.6300048828125,299.7200012207031,237.30667114257812,373.739990234375,300.8699951171875,238.3333282470703,364.0799865722656,296.8299865722656,234.03334045410156,365.1000061035156,298.989990234375,235.0,11219100,22605700,41501400
2021-08-30,380.6600036621094,298.819091796875,243.6366729736328,380.6600036621094,303.5899963378906,243.6366729736328,381.489990234375,304.2200012207031,243.6666717529297,370.5199890136719,301.05999755859375,237.57666015625,372.55999755859375,301.1199951171875,238.24000549316406,13547300,16348100,55812600
2021-08-31,379.3800048828125,297.1360168457031,245.24000549316406,379.3800048828125,301.8800048828125,245.24000549316406,382.760009765625,304.5,246.79666137695312,378.79998779296875,301.5,242.14666748046875,379.95001220703125,304.4200134277344,244.3333282470703,12345400,26285300,62566200
2021-09-01,382.04998779296875,297.0867614746094,244.69667053222656,382.04998779296875,301.8299865722656,244.69667053222656,384.3299865722656,305.19000244140625,247.3300018310547,378.80999755859375,301.489990234375,243.7566680908203,379.5899963378906,302.8699951171875,244.69332885742188,11567200,18983800,39612900
2021-09-02,375.2799987792969,296.4175109863281,244.1300048828125,375.2799987792969,301.1499938964844,244.1300048828125,381.75,303.3599853515625,246.99000549316406,374.05999755859375,300.17999267578125,243.51333618164062,381.5,302.20001220703125,244.8333282470703,14832900,16285600,38331900
2021-09-03,376.260009765625,296.40771484375,244.52333068847656,376.260009765625,301.1400146484375,244.52333068847656,377.1600036621094,302.6000061035156,244.6666717529297,373.1099853515625,300.260009765625,241.39999389648438,374.75,300.989990234375,244.0833282470703,7509600,14747900,45738300
2021-09-07,382.17999267578125,295.46270751953125,250.97332763671875,382.17999267578125,300.17999267578125,250.97332763671875,382.9599914550781,301.0899963378906,253.39999389648438,373.1499938964844,298.20001220703125,246.4199981689453,375.8800048828125,301.010009765625,246.6666717529297,10793800,17180400,60119400
2021-09-08,377.57000732421875,295.49224853515625,251.2899932861328,377.57000732421875,300.2099914550781,251.2899932861328,380.8699951171875,300.6099853515625,254.81666564941406,374.7900085449219,297.4700012207031,246.92333984375,380.1600036621094,299.7799987792969,253.86000061035156,11067200,15046800,56379000
2021-09-09,378.0,292.5787658691406,251.6199951171875,378.0,297.25,251.6199951171875,379.8299865722656,302.1400146484375,254.03334045410156,376.57000732421875,297.0,250.5433349609375,377.6400146484375,300.82000732421875,251.1366729736328,9098900,19927000,42233100
2021-09-10,378.69000244140625,291.0629577636719,245.42333984375,378.69000244140625,295.7099914550781,245.42333984375,383.7900085449219,299.9200134277344,254.20333862304688,378.260009765625,295.3800048828125,244.83999633789062,381.3599853515625,298.4200134277344,253.1999969482422,11549600,19633400,45552600
2021-09-13,376.510009765625,292.3228454589844,247.6666717529297,376.510009765625,296.989990234375,247.6666717529297,381.75,298.5400085449219,248.25999450683594,374.3500061035156,294.0799865722656,236.28334045410156,381.67999267578125,297.54998779296875,246.73666381835938,13026300,23652900,68857500
2021-09-14,376.5299987792969,295.0788269042969,248.163330078125,376.5299987792969,299.7900085449219,248.163330078125,378.5899963378906,301.3900146484375,251.49000549316406,375.1099853515625,298.1000061035156,245.46665954589844,377.3999938964844,299.55999755859375,247.52333068847656,8711600,21853400,55574700
2021-09-15,373.9200134277344,300.0298156738281,251.94332885742188,373.9200134277344,304.82000732421875,251.94332885742188,377.55999755859375,305.32000732421875,252.2866668701172,367.6700134277344,301.82000732421875,246.1199951171875,377.0,303.260009765625,248.3333282470703,17940300,28356300,46073100
2021-09-16,373.05999755859375,300.4235534667969,252.3300018310547,373.05999755859375,305.2200012207031,252.3300018310547,373.55999755859375,305.30999755859375,252.97000122070312,369.7099914550781,300.760009765625,249.20333862304688,372.7900085449219,303.760009765625,250.94332885742188,11934200,19550800,41770200
2021-09-17,364.7200012207031,295.1575927734375,253.163330078125,364.7200012207031,299.8699951171875,253.163330078125,371.4100036621094,304.5,253.67999267578125,361.5899963378906,299.5299987792969,250.0,371.4100036621094,304.1700134277344,252.38333129882812,26299000,41372500,84612600
2021-09-20,355.70001220703125,289.67510986328125,243.38999938964844,355.70001220703125,294.29998779296875,243.38999938964844,361.0299987792969,298.7200012207031,247.3333282470703,349.79998779296875,289.5199890136719,239.5399932861328,359.29998779296875,296.3299865722656,244.85333251953125,19822800,38278700,74273100
2021-09-21,357.4800109863281,290.16729736328125,246.4600067138672,357.4800109863281,294.79998779296875,246.4600067138672,360.0400085449219,297.5400085449219,248.24667358398438,355.19000244140625,294.07000732421875,243.47999572753906,358.5,295.69000244140625,244.92999267578125,11751900,22364100,48992100
2021-09-22,343.2099914550781,293.8879089355469,250.64666748046875,343.2099914550781,298.5799865722656,250.64666748046875,349.8399963378906,300.2200012207031,251.22332763671875,340.69000244140625,294.510009765625,246.3733367919922,347.2300109863281,296.7300109863281,247.8433380126953,43692900,26626300,45378900
2021-09-23,345.9599914550781,294.8524169921875,251.2133331298828,345.9599914550781,299.55999755859375,251.2133331298828,349.6700134277344,300.8999938964844,252.73333740234375,343.0,297.5299987792969,249.30667114257812,345.3599853515625,298.8500061035156,251.6666717529297,21806300,18604600,35842500
2021-09-24,352.9599914550781,294.6457824707031,258.1300048828125,352.9599914550781,299.3500061035156,258.1300048828125,354.3500061035156,299.79998779296875,258.26666259765625,342.3699951171875,296.92999267578125,248.18666076660156,343.239990234375,298.2300109863281,248.6300048828125,18801900,14999000,64119000
2021-09-27,353.5799865722656,289.5472106933594,263.78668212890625,353.5799865722656,294.1700134277344,263.78668212890625,355.1499938964844,296.4700012207031,266.3333435058594,347.0799865722656,292.94000244140625,256.4366760253906,349.80999755859375,296.1400146484375,257.7066650390625,15205800,23571700,84212100
2021-09-28,340.6499938964844,279.06451416015625,259.1866760253906,340.6499938964844,283.5199890136719,259.1866760253906,349.6000061035156,290.7799987792969,265.21331787109375,338.9200134277344,282.75,255.39332580566406,347.9700012207031,289.79998779296875,262.3999938964844,21710300,43186200,76144200
2021-09-29,339.6099853515625,279.5369873046875,260.4366760253906,339.6099853515625,284.0,260.4366760253906,345.2300109863281,286.7699890136719,264.5,338.8800048828125,283.010009765625,256.8933410644531,343.1499938964844,285.1000061035156,259.9333190917969,14452200,26353700,62828700
2021-09-30,339.3900146484375,277.48968505859375,258.49334716796875,339.3900146484375,281.9200134277344,258.49334716796875,342.79998779296875,287.8299865722656,263.0433349609375,338.1499938964844,281.6199951171875,258.3333435058594,340.45001220703125,285.7099914550781,260.3333435058594,16547100,32343600,53868000
2021-10-01,343.010009765625,284.55682373046875,258.40667724609375,343.010009765625,289.1000061035156,258.40667724609375,345.0199890136719,289.9800109863281,260.260009765625,338.6400146484375,281.2900085449219,254.52999877929688,341.6099853515625,282.1199951171875,259.4666748046875,14905300,30086300,51094200
2021-10-04,326.2300109863281,278.6609802246094,260.510009765625,326.2300109863281,283.1099853515625,260.510009765625,335.94000244140625,287.75,268.989990234375,322.70001220703125,280.25,258.7066650390625,335.5299987792969,287.3999938964844,265.5,42885000,31350700,91449900
2021-10-05,332.9599914550781,284.2221984863281,260.1966552734375,332.9599914550781,288.760009765625,260.1966552734375,335.17999267578125,290.3999938964844,265.7699890136719,326.1600036621094,284.04998779296875,258.0666809082031,328.5799865722656,284.04998779296875,261.6000061035156,35377900,24993000,55297800
2021-10-06,333.6400146484375,288.50384521484375,260.9166564941406,333.6400146484375,293.1099853515625,260.9166564941406,334.3800048828125,293.6300048828125,262.2200012207031,325.79998779296875,285.510009765625,257.739990234375,329.739990234375,285.7799987792969,258.73333740234375,26443000,28002600,43898400
2021-10-07,329.2200012207031,290.2164306640625,264.53668212890625,329.2200012207031,294.8500061035156,264.53668212890625,338.8399963378906,296.6400146484375,268.3333435058594,328.9800109863281,293.9200134277344,261.1266784667969,337.0,295.17999267578125,261.82000732421875,28307500,20430500,57587400
2021-10-08,330.04998779296875,290.2164306640625,261.8299865722656,330.04998779296875,294.8500061035156,261.8299865722656,333.3999938964844,296.6400146484375,265.4599914550781,328.7099914550781,293.760009765625,260.3033447265625,331.510009765625,296.2200012207031,265.4033203125,15946100,17685700,50215800
2021-10-11,325.45001220703125,289.6062316894531,263.9800109863281,325.45001220703125,294.2300109863281,263.9800109863281,330.4599914550781,297.9700012207031,267.0799865722656,325.30999755859375,292.75,261.8333435058594,327.6300048828125,292.9200134277344,262.54998779296875,14708200,19298600,42600900
2021-10-12,323.7699890136719,288.2774658203125,268.5733337402344,323.7699890136719,292.8800048828125,268.5733337402344,324.3800048828125,295.44000244140625,270.7733459472656,317.3699951171875,292.3500061035156,265.5233459472656,323.0299987792969,295.3399963378906,266.9766540527344,31658700,17974100,66060000
2021-10-13,324.5400085449219,291.6535339355469,270.3599853515625,324.5400085449219,296.30999755859375,270.3599853515625,327.0,297.2799987792969,271.8033447265625,322.6600036621094,293.489990234375,268.59332275390625,326.9700012207031,294.9100036621094,270.15667724609375,14761500,23416300,42360300
2021-10-14,328.5299987792969,297.9923400878906,272.7733459472656,328.5299987792969,302.75,272.7733459472656,330.5199890136719,303.2699890136719,273.4166564941406,327.1000061035156,297.8299865722656,271.1166687011719,328.3599853515625,299.2099914550781,271.8299865722656,14302200,27262900,36741600
2021-10-15,324.760009765625,299.42938232421875,281.010009765625,324.760009765625,304.2099914550781,281.010009765625,329.07000732421875,304.45001220703125,281.07000732421875,322.510009765625,300.5199890136719,274.1166687011719,328.67999267578125,302.3399963378906,274.5799865722656,21596400,25384800,56773800
2021-10-18,335.3399963378906,302.46099853515625,290.03668212890625,335.3399963378906,307.2900085449219,290.03668212890625,335.8900146484375,308.2099914550781,291.7533264160156,327.5,302.69000244140625,283.8233337402344,328.95001220703125,303.57000732421875,283.92999267578125,21585000,22729300,72621600
2021-10-19,339.989990234375,303.3862609863281,288.0899963378906,339.989990234375,308.2300109863281,288.0899963378906,342.4599914550781,309.29998779296875,292.6499938964844,337.2799987792969,307.2200012207031,287.5033264160156,339.6499938964844,308.3500061035156,292.510009765625,18786300,17682100,52143300
2021-10-20,340.7799987792969,302.5790710449219,288.6000061035156,340.7799987792969,307.4100036621094,288.6000061035156,343.9800109863281,309.70001220703125,289.8299865722656,339.45001220703125,306.1099853515625,285.7933349609375,343.45001220703125,309.2099914550781,288.45001220703125,13639500,16537100,42096300
2021-10-21,341.8800048828125,305.8764343261719,298.0,341.8800048828125,310.760009765625,298.0,342.30999755859375,311.0199890136719,300.0,337.79998779296875,306.3599853515625,285.1666564941406,340.2799987792969,307.1700134277344,285.3333435058594,16354400,16918100,94444500
2021-10-22,324.6099853515625,304.30157470703125,303.2266540527344,324.6099853515625,309.1600036621094,303.2266540527344,329.6300048828125,311.0899963378906,303.3333435058594,321.1099853515625,307.79998779296875,296.9866638183594,326.3500061035156,310.3999938964844,298.5,35224500,17449300,68642400
2021-10-25,328.69000244140625,303.287841796875,341.6199951171875,328.69000244140625,308.1300048828125,341.6199951171875,329.55999755859375,309.3999938964844,348.3399963378906,319.7200012207031,306.4599914550781,314.73333740234375,320.29998779296875,309.3599853515625,316.84332275390625,38409000,17554500,188556300
2021-10-26,315.80999755859375,305.2366638183594,339.4766540527344,315.80999755859375,310.1099853515625,339.4766540527344,330.2099914550781,312.3999938964844,364.9800109863281,309.6000061035156,308.6000061035156,333.8133239746094,328.260009765625,311.0,341.5633239746094,65654000,28107300,187245000
2021-10-27,312.2200012207031,318.09149169921875,345.9533386230469,312.2200012207031,323.1700134277344,345.9533386230469,319.25,326.1000061035156,356.9599914550781,312.05999755859375,316.0,343.59332275390625,314.19000244140625,316.0,346.5533447265625,29971800,52588700,115579500
2021-10-28,316.9200134277344,319.25286865234375,359.0133361816406,316.9200134277344,324.3500061035156,359.0133361816406,325.5199890136719,324.8699951171875,360.3333435058594,308.1099853515625,321.3599853515625,351.3999938964844,312.989990234375,324.3299865722656,356.10333251953125,50806800,26297900,81639600
2021-10-29,323.57000732421875,326.4086608886719,371.3333435058594,323.57000732421875,331.6199951171875,371.3333435058594,326.0,332.0,371.7366638183594,319.6000061035156,323.8999938964844,357.7366638183594,320.19000244140625,324.1300048828125,360.6199951171875,37059400,34766000,89755200
2021-11-01,329.9800109863281,324.19403076171875,402.86334228515625,329.9800109863281,329.3699951171875,402.86334228515625,333.45001220703125,331.489990234375,403.25,326.0,326.3699951171875,372.88665771484375,326.0400085449219,331.3599853515625,381.6666564941406,31518900,27073200,168146100
2021-11-02,328.0799865722656,327.8949279785156,390.6666564941406,328.0799865722656,333.1300048828125,390.6666564941406,334.7900085449219,333.45001220703125,402.86334228515625,323.79998779296875,330.0,382.0,331.3800048828125,330.30999755859375,386.4533386230469,28353000,26487100,128213400
2021-11-03,331.6199951171875,328.7512512207031,404.6199951171875,331.6199951171875,334.0,404.6199951171875,332.1499938964844,334.8999938964844,405.1300048828125,323.20001220703125,330.6499938964844,384.2066650390625,327.489990234375,333.8999938964844,392.4433288574219,20786500,21500100,103885500
2021-11-04,335.8500061035156,331.15289306640625,409.9700012207031,335.8500061035156,336.44000244140625,409.9700012207031,337.2699890136719,336.5400085449219,414.4966735839844,332.6499938964844,329.510009765625,405.6666564941406,334.010009765625,332.8900146484375,411.4700012207031,22495300,23992200,76192200
2021-11-05,341.1300048828125,330.77886962890625,407.36334228515625,341.1300048828125,336.05999755859375,407.36334228515625,346.7900085449219,338.7900085449219,413.2900085449219,339.6400146484375,334.4200134277344,402.6666564941406,340.30999755859375,338.510009765625,409.3333435058594,26872800,22570100,64886400
2021-11-08,338.6199951171875,331.6942443847656,387.64666748046875,338.6199951171875,336.989990234375,387.64666748046875,344.7900085449219,337.6499938964844,399.0,338.3399963378906,334.44000244140625,377.6666564941406,344.4200134277344,337.29998779296875,383.2633361816406,18342500,20897000,100337100
2021-11-09,335.3699951171875,330.67059326171875,341.1666564941406,335.3699951171875,335.95001220703125,341.1666564941406,341.30999755859375,338.7200012207031,391.5,334.4700012207031,334.5299987792969,337.17333984375,340.0,337.1099853515625,391.20001220703125,17556700,21307400,177317400
2021-11-10,327.6400146484375,325.6015319824219,355.98333740234375,327.6400146484375,330.79998779296875,355.98333740234375,333.19000244140625,334.6300048828125,359.3666687011719,325.510009765625,329.9200134277344,329.10333251953125,332.489990234375,334.57000732421875,336.8033447265625,21872600,25500900,128408100
2021-11-11,327.739990234375,327.2059631347656,354.5033264160156,327.739990234375,332.42999267578125,354.5033264160156,332.4599914550781,333.7699890136719,368.3233337402344,327.0,330.510009765625,351.55999755859375,329.82000732421875,331.25,367.5899963378906,12376600,16849800,67189800
2021-11-12,340.8900146484375,331.42852783203125,344.47332763671875,340.8900146484375,336.7200012207031,344.47332763671875,341.8599853515625,337.2300109863281,351.5,329.7799987792969,333.7900085449219,339.73333740234375,330.17999267578125,333.9200134277344,349.1666564941406,25414300,23831000,76719300
2021-11-15,347.55999755859375,330.7887268066406,337.7966613769531,347.55999755859375,336.07000732421875,337.7966613769531,353.6499938964844,337.8800048828125,343.99334716796875,343.20001220703125,334.0299987792969,326.20001220703125,344.3399963378906,337.5400085449219,339.2099914550781,25076600,16723000,104326800
2021-11-16,342.9599914550781,334.1746826171875,351.57666015625,342.9599914550781,339.510009765625,351.57666015625,346.6499938964844,340.6700134277344,352.3999938964844,340.8699951171875,335.510009765625,334.05999755859375,343.8299865722656,335.67999267578125,334.4366760253906,18181100,20886800,79627200
2021-11-17,340.7699890136719,334.4014892578125,363.0033264160156,340.7699890136719,339.1199951171875,363.0033264160156,347.29998779296875,342.19000244140625,373.21331787109375,340.1000061035156,338.0,351.8333435058594,344.239990234375,338.94000244140625,354.5033264160156,13602800,19053400,94336200
2021-11-18,338.69000244140625,336.52154541015625,365.4599914550781,338.69000244140625,341.2699890136719,365.4599914550781,342.4599914550781,342.45001220703125,370.6666564941406,335.29998779296875,337.1199951171875,358.3399963378906,339.7200012207031,338.17999267578125,368.8500061035156,17487200,22463500,62696700
2021-11-19,345.29998779296875,338.3359680175781,379.0199890136719,345.29998779296875,343.1099853515625,379.0199890136719,352.1000061035156,345.1000061035156,379.5733337402344,339.8999938964844,342.20001220703125,364.23333740234375,342.20001220703125,342.6400146484375,366.2900085449219,26488500,21963400,64926900
2021-11-22,341.010009765625,335.1015625,385.6233215332031,341.010009765625,339.8299865722656,385.6233215332031,353.8299865722656,349.6700134277344,400.6499938964844,340.510009765625,339.54998779296875,377.4766540527344,349.04998779296875,344.6199951171875,387.4433288574219,27116800,31031100,99217500
2021-11-23,337.25,332.98150634765625,369.6766662597656,337.25,337.67999267578125,369.6766662597656,341.3999938964844,339.45001220703125,393.5,333.5,333.55999755859375,354.23333740234375,338.92999267578125,337.04998779296875,389.1700134277344,17225000,30427600,108515100
2021-11-24,341.05999755859375,333.208251953125,372.0,341.05999755859375,337.9100036621094,372.0,341.7799987792969,338.1600036621094,377.5899963378906,332.80999755859375,333.9100036621094,354.0,336.0,336.2799987792969,360.1300048828125,13566200,21661300,67680600
2021-11-26,333.1199951171875,325.0928039550781,360.6400146484375,333.1199951171875,329.67999267578125,360.6400146484375,337.75,337.92999267578125,369.59332275390625,331.8999938964844,328.1199951171875,360.3333435058594,335.79998779296875,334.3500061035156,366.489990234375,14750700,24217200,35042700
2021-11-29,338.0299987792969,331.9461364746094,378.9966735839844,338.0299987792969,336.6300048828125,378.9966735839844,340.6700134277344,339.0299987792969,380.8900146484375,335.30999755859375,334.739990234375,366.7300109863281,336.8900146484375,334.94000244140625,366.9966735839844,16650900,28563500,58393500
2021-11-30,324.4599914550781,325.99017333984375,381.586669921875,324.4599914550781,330.5899963378906,381.586669921875,335.80999755859375,337.7799987792969,389.3333435058594,323.42999267578125,328.989990234375,372.6666564941406,335.0,335.32000732421875,381.4566650390625,25390000,42885600,81276000
2021-12-01,310.6000061035156,325.48724365234375,365.0,310.6000061035156,330.0799865722656,365.0,330.5,339.2799987792969,390.9466552734375,310.2900085449219,329.3900146484375,363.586669921875,330.2900085449219,335.1300048828125,386.8999938964844,30329600,33337600,68450400
2021-12-02,310.3900146484375,324.9054260253906,361.5333251953125,310.3900146484375,329.489990234375,361.5333251953125,314.6000061035156,333.489990234375,371.0,307.20001220703125,327.79998779296875,352.2166748046875,311.3999938964844,330.29998779296875,366.35333251953125,24396200,30766000,73114800
2021-12-03,306.8399963378906,318.515625,338.3233337402344,306.8399963378906,323.010009765625,338.3233337402344,313.75,332.70001220703125,363.52667236328125,299.5,318.0299987792969,333.4033203125,313.7300109863281,331.989990234375,361.5966796875,27471000,41779300,92322000
